Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0023648970233455,-5.91786932781224E-06,-0.0142510828075821,0,0,0,1.26277058878881,0.00419953664437585,-5.80918949636821E-09,7.23254112115332E-06,0.00329637735882426,5.41350065581859E-10,0.00687786867050381,0,0,0,0,0,0,package://Spot_dog/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Spot_dog/meshes/base_link.STL,,header_4-2;link4_4-1;link1_4-1;link4_4-2;header_4-1;link1_4-2;link3_4-1;under_body_4-1;PF20-11 - Perfil 2020 v-slot_Valor predeterminado_Como usinado__2-2;2020 Corner Bracket v1_4-11;link_f_4-1;2020 Corner Bracket v1_4-9;2020 Corner Bracket v1_4-10;link_sup_4-2;10_19_5bearing_4-4;10_19_5bearing_4-3;KNDC_4-9;KNDC_4-8;sup3_4-1;KNDC_4-6;10_19_5bearing_4-1;10_19_5bearing_4-2;sup3_4-2;KNDC_4-7;2020 Corner Bracket v1_4-2;PF20-11 - Perfil 2020 v-slot_Valor predeterminado_Como usinado__2-1;2020 Corner Bracket v1_4-1;2020 Corner Bracket v1_4-3;link_f_4-2;link_sup_4-1;2020 Corner Bracket v1_4-6;2020 Corner Bracket v1_4-7;2020 Corner Bracket v1_4-8;Motor JGB37-545_13_4-1/Motor JGB37-545(2)_13_4-1/Cover_Predeterminado_3-1;JGB_bracket_4-4;Motor JGB37-545_13_4-1/Motor JGB37-545(2)_13_4-1/Motor body_Predeterminado_3-1;Motor JGB37-545_13_4-1/Motor JGB37-545(2)_13_4-1/Reduction box body_3-1;Motor JGB37-545_13_4-1/Motor JGB37-545(2)_13_4-1/Terminals_3-1;Motor JGB37-545_13_4-1/Motor JGB37-545(2)_13_4-1/Rotor_Predeterminado_3-1;Motor JGB37-545_13_3-1/Motor JGB37-545(2)_13_3-1/Rotor_Predeterminado_3-1;Motor JGB37-545_13_3-1/Motor JGB37-545(2)_13_3-1/Terminals_3-1;Motor JGB37-545_13_3-1/Motor JGB37-545(2)_13_3-1/Motor body_Predeterminado_3-1;Motor JGB37-545_13_3-1/Motor JGB37-545(2)_13_3-1/Cover_Predeterminado_3-1;Motor JGB37-545_13_3-1/Motor JGB37-545(2)_13_3-1/Reduction box body_3-1;JGB_bracket_4-1;JGB_bracket_4-2;Motor JGB37-545_13-1/Motor JGB37-545(2)_13-1/Cover_Predeterminado_3-1;Motor JGB37-545_13-1/Motor JGB37-545(2)_13-1/Motor body_Predeterminado_3-1;Motor JGB37-545_13-1/Motor JGB37-545(2)_13-1/Reduction box body_3-1;Motor JGB37-545_13-1/Motor JGB37-545(2)_13-1/Terminals_3-1;Motor JGB37-545_13-1/Motor JGB37-545(2)_13-1/Rotor_Predeterminado_3-1;Motor JGB37-545_13_2-1/Motor JGB37-545(2)_13_2-1/Reduction box body_3-1;Motor JGB37-545_13_2-1/Motor JGB37-545(2)_13_2-1/Cover_Predeterminado_3-1;Motor JGB37-545_13_2-1/Motor JGB37-545(2)_13_2-1/Motor body_Predeterminado_3-1;JGB_bracket_4-3;Motor JGB37-545_13_2-1/Motor JGB37-545(2)_13_2-1/Terminals_3-1;Motor JGB37-545_13_2-1/Motor JGB37-545(2)_13_2-1/Rotor_Predeterminado_3-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
lidar_link,-0.00576993166002146,-0.000337492823115196,0.0144383216860659,0,0,0,0.142992069515117,4.62768458751422E-05,-8.53425878441539E-07,-3.62176045397522E-06,7.34715191336753E-05,2.04241589925864E-07,0.000107957357997996,0,0,0,0,0,0,package://Spot_dog/meshes/lidar_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Spot_dog/meshes/lidar_link.STL,,RPLidar_SCTL-1,base_link,base_axis,lidar_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
rf_hip_link,0.0494730376983106,-0.0150434281833299,0.00301418526737343,0,0,0,0.110796689932405,4.10359142267942E-05,9.54808544037894E-10,-5.49776572209931E-10,0.00010573669451886,1.80269633038169E-06,0.000105542554331478,0,0,0,0,0,0,package://Spot_dog/meshes/rf_hip_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Spot_dog/meshes/rf_hip_link.STL,,leg_r_3_2-1/Part_vip_3-1;KNDC_4-4;KNDC_4-6;leg_r_3_2-1/sup2_vip_3-1;leg_r_3_2-1/Motor JGB37-545_13_11-1/Motor JGB37-545(2)_13_11-1/Reduction box body_3-1;leg_r_3_2-1/Motor JGB37-545_13_11-1/Motor JGB37-545(2)_13_11-1/Motor body_Predeterminado_3-1;leg_r_3_2-1/Motor JGB37-545_13_11-1/Motor JGB37-545(2)_13_11-1/Cover_Predeterminado_3-1;leg_r_3_2-1/Motor JGB37-545_13_12-1/Motor JGB37-545(2)_13_12-1/Cover_Predeterminado_3-1;leg_r_3_2-1/Motor JGB37-545_13_12-1/Motor JGB37-545(2)_13_12-1/Reduction box body_3-1;leg_r_3_2-1/Motor JGB37-545_13_12-1/Motor JGB37-545(2)_13_12-1/Motor body_Predeterminado_3-1;leg_r_3_2-1/JGB_bracket_4-2;leg_r_3_2-1/JGB_bracket_4-1,rf_hip_link,right_leg_axis,rf_hip_joint,continuous,0.1325,-0.0798899999999921,-0.0342976400491808,0,0,0,base_link,-1,0,0,,,,,,,,,,,,
rf_upper_link,-0.00214105775503137,0.00718603950643993,-0.084916045491464,0,0,0,0.0381858196620344,4.56120104484874E-05,-2.39464031883898E-08,-1.71517217998475E-06,4.75905522135306E-05,-6.28798951756866E-07,2.56040064315188E-06,0,0,0,0,0,0,package://Spot_dog/meshes/rf_upper_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Spot_dog/meshes/rf_upper_link.STL,,leg_r_3_2-1/leg1_vip_3-1;leg_r_3_2-1/motor_adaptor v3_3-1;leg_r_3_2-1/KNDC_4-1;leg_r_3_2-1/sup_vip_3-1;leg_r_3_2-1/leg_keeper_v_3-1;leg_r_3_2-1/10_30_9_bearing_3-2;leg_r_3_2-1/10_30_9_bearing_3-1,rf_upper_link,rf_upper_axis,rf_upper_joint,continuous,0.0269999999999999,-0.0628123830812422,0.0138782034736232,0,0,0,rf_hip_link,0,0.999902556615601,-0.0139598450415945,,,,,,,,,,,,
rf_lower_link,-0.000566464370210601,0.0105757808206226,-0.0662793688967457,0,0,0,0.0165943030256523,3.44656313832752E-05,-4.04206417526532E-09,-2.89521143738403E-07,3.50578354061526E-05,-4.80122859437164E-07,6.74753139932614E-07,0,0,0,0,0,0,package://Spot_dog/meshes/rf_lower_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Spot_dog/meshes/rf_lower_link.STL,,leg_r_3_2-1/leg2_vip_3-1,rf_lower_link,rf_lower_axis,rf_lower_joint,continuous,0,-0.00994944374978339,-0.13957706811974,0,0,0,rf_upper_link,0,0.999902556615601,-0.0139598450415923,,,,,,,,,,,,
rf_foot_link,0.00182657432360098,0.00012873580444852,0.00922192075141315,0,0,0,0.0268070524008249,8.14223140969403E-06,-1.16761875773851E-08,-8.3657918090591E-07,9.80933505912685E-06,-9.18662196588152E-08,3.2302996475183E-06,0,0,0,0,0,0,package://Spot_dog/meshes/rf_foot_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Spot_dog/meshes/rf_foot_link.STL,,leg_r_3_2-1/feet_3-1,rf_foot_axis,rf_foot_link,rf_foot_joint,fixed,-0.0068961,0.0093242,-0.16309,0,0,0,rf_lower_link,0,0,0,,,,,,,,,,,,
rh_hip_link,-0.0490434208286332,-0.0122088506344063,0.00336723772986421,0,0,0,0.125134503525697,4.20436047435917E-05,9.26208819046283E-10,9.15299288057387E-09,0.000106822835677305,1.8029796501442E-06,0.000106637806266663,0,0,0,0,0,0,package://Spot_dog/meshes/rh_hip_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Spot_dog/meshes/rh_hip_link.STL,,leg_r_3-1/Part_vip_3-1;KNDC_4-2;leg_r_3-1/Motor JGB37-545_13_10-1/Motor JGB37-545(2)_13_10-1/Reduction box body_3-1;leg_r_3-1/Motor JGB37-545_13_10-1/Motor JGB37-545(2)_13_10-1/Motor body_Predeterminado_3-1;leg_r_3-1/Motor JGB37-545_13_10-1/Motor JGB37-545(2)_13_10-1/Cover_Predeterminado_3-1;leg_r_3-1/JGB_bracket_4-2;leg_r_3-1/JGB_bracket_4-1;leg_r_3-1/Motor JGB37-545_13_9-1/Motor JGB37-545(2)_13_9-1/Reduction box body_3-1;leg_r_3-1/Motor JGB37-545_13_9-1/Motor JGB37-545(2)_13_9-1/Motor body_Predeterminado_3-1;leg_r_3-1/Motor JGB37-545_13_9-1/Motor JGB37-545(2)_13_9-1/Cover_Predeterminado_3-1;leg_r_3-1/AS5600 Magntic encoder_3-1;leg_r_3-1/AS5600 Magntic encoder_3-2;leg_r_3-1/sup2_vip_3-1;leg_r_3-1/Motor JGB37-545_13_10-1/Motor JGB37-545(2)_13_10-1/Rotor_Predeterminado_3-1;leg_r_3-1/Motor JGB37-545_13_10-1/Motor JGB37-545(2)_13_10-1/Terminals_3-1;leg_r_3-1/Motor JGB37-545_13_9-1/Motor JGB37-545(2)_13_9-1/Terminals_3-1;leg_r_3-1/Motor JGB37-545_13_9-1/Motor JGB37-545(2)_13_9-1/Rotor_Predeterminado_3-1,rh_hip_link,right_leg_axis,rh_hip_joint,continuous,-0.1325,-0.07989,-0.034298,0,0,0,base_link,-1,0,0,,,,,,,,,,,,
rh_upper_link,-0.00214105772880144,0.00837075421052934,-0.0848074541012483,0,0,0,0.0381858200550615,4.56120104509481E-05,-5.31957908588008E-13,-1.71533933666234E-06,4.75993310281756E-05,-1.1924207497845E-12,2.55162184449551E-06,0,0,0,0,0,0,package://Spot_dog/meshes/rh_upper_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Spot_dog/meshes/rh_upper_link.STL,,leg_r_3-1/leg1_vip_3-1;leg_r_3-1/sup_vip_3-1;leg_r_3-1/leg_keeper_v_3-1;leg_r_3-1/10_30_9_bearing_3-2;leg_r_3-1/10_30_9_bearing_3-1;leg_r_3-1/motor_adaptor v3_3-1;leg_r_3-1/KNDC_4-1,rh_upper_link,rh_upper_axis,rh_upper_joint,continuous,-0.0719999999999999,-0.0630000000000001,0.013,0,0,0,rh_hip_link,0,1,0,,,,,,,,,,,,
rh_lower_link,-0.000566464370210656,0.0115,-0.0661252741492748,0,0,0,0.0165943030256523,3.44656313832751E-05,-2.11389225358822E-23,-2.89549358407837E-07,3.50645385000434E-05,-3.9261842528959E-21,6.68050046041789E-07,0,0,0,0,0,0,package://Spot_dog/meshes/rh_lower_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Spot_dog/meshes/rh_lower_link.STL,,leg_r_3-1/leg2_vip_3-1,rh_lower_link,rh_lower_axis,rh_lower_joint,continuous,0,-0.00799999999999998,-0.139702359950835,0,0,0,rh_upper_link,0,1,0,,,,,,,,,,,,
rh_foot_link,0.00182657432167069,-1.33204328262027E-08,0.00922281925671403,0,0,0,0.0268070523816171,8.14223141565473E-06,3.46629055178195E-12,-8.36660669706648E-07,9.81061759238105E-06,2.96214288334531E-12,3.22901712426114E-06,0,0,0,0,0,0,package://Spot_dog/meshes/rh_foot_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Spot_dog/meshes/rh_foot_link.STL,,leg_r_3-1/feet_3-1,rh_foot_link,rh_foot_axis,rh_foot_joint,fixed,-0.0068961,0.0116,-0.16295,0,0,0,rh_lower_link,0,0,0,,,,,,,,,,,,
lf_hip_link,0.0495269622868717,0.0151217121138406,0.00259304376253863,0,0,0,0.110796689886985,4.10359142199375E-05,9.69729499828462E-10,5.2287739474738E-10,0.000105636298090407,-1.805477813767E-06,0.00010564295073898,0,0,0,0,0,0,package://Spot_dog/meshes/lf_hip_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Spot_dog/meshes/lf_hip_link.STL,,KNDC_4-5;leg_l_3_2-1/Part_vip_3-1;leg_l_3_2-1/Motor JGB37-545_13_8-1/Motor JGB37-545(2)_13_8-1/Reduction box body_3-1;leg_l_3_2-1/Motor JGB37-545_13_8-1/Motor JGB37-545(2)_13_8-1/Motor body_Predeterminado_3-1;leg_l_3_2-1/Motor JGB37-545_13_8-1/Motor JGB37-545(2)_13_8-1/Cover_Predeterminado_3-1;leg_l_3_2-1/Motor JGB37-545_13_7-1/Motor JGB37-545(2)_13_7-1/Reduction box body_3-1;leg_l_3_2-1/Motor JGB37-545_13_7-1/Motor JGB37-545(2)_13_7-1/Cover_Predeterminado_3-1;leg_l_3_2-1/Motor JGB37-545_13_7-1/Motor JGB37-545(2)_13_7-1/Motor body_Predeterminado_3-1;leg_l_3_2-1/JGB_bracket_4-1;leg_l_3_2-1/JGB_bracket_4-2;leg_l_3_2-1/sup2_vip_3-1;KNDC_4-7,lf_hip_link,left_leg_axis,lf_hip_axis,continuous,0.1325,0.07989,-0.034298,0,0,0,base_link,1,0,0,,,,,,,,,,,,
lf_upper_link,-0.00214102966052523,-0.00955383710019805,-0.0846823076197817,0,0,0,0.0381858201318091,4.56120134594677E-05,-2.39468983332409E-08,-1.71516304037832E-06,4.75905522326161E-05,-6.28798317008029E-07,2.56039762142872E-06,0,0,0,0,0,0,package://Spot_dog/meshes/lf_upper_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Spot_dog/meshes/lf_upper_link.STL,,leg_l_3_2-1/motor_adaptor v3_3-2;leg_l_3_2-1/KNDC_4-2;leg_l_3_2-1/sup_vip_3-1;leg_l_3_2-1/leg_keeper_v_3-1;leg_l_3_2-1/10_30_9_bearing_3-2;leg_l_3_2-1/10_30_9_bearing_3-1;leg_l_3_2-1/leg1_vip_3-1,lf_upper_link,lf_upper_axis,lf_upper_joint,continuous,0.0270000000000001,0.063175339052324,0.0121192629983798,0,0,0,lf_hip_link,0,0.9999025566156,-0.013959845041636,,,,,,,,,,,,
lf_lower_link,0.000566464370210767,-0.0124219779815389,-0.0659582924607887,0,0,0,0.0165943030256523,3.44656313832751E-05,4.04206417528083E-09,2.8952114373848E-07,3.50578354061525E-05,-4.80122859438591E-07,6.74753139932655E-07,0,0,0,0,0,0,package://Spot_dog/meshes/lf_lower_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Spot_dog/meshes/lf_lower_link.STL,,leg_l_3_2-1/leg2_vip_3-1,lf_lower_link,lf_lower_axis,lf_lower_joint,continuous,0,0.00604899715606039,-0.139800425640405,0,0,0,lf_upper_link,0,0.9999025566156,-0.0139598450416295,,,,,,,,,,,,
lf_foot_link,0.00166830267498227,0.00012915397284563,0.00925185669905187,0,0,0,0.0268070520994839,8.16945220932775E-06,-1.04945502254447E-08,-7.51936634681799E-07,9.80932980569996E-06,-9.22462199885692E-08,3.20308414406131E-06,0,0,0,0,0,0,package://Spot_dog/meshes/lf_foot_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Spot_dog/meshes/lf_foot_link.STL,,leg_l_3_2-1/feet_3-1,lf_foot_link,lf_foot_axis,lf_foot_joint,fixed,-0.00410350448816377,-0.0138748986174382,-0.162863312134045,0,0,0,lf_lower_link,0,0,0,,,,,,,,,,,,
lh_hip_link,-0.0494730377009781,0.0150840399972,0.00280388758452487,0,0,0,0.110796690015489,4.10359143914821E-05,9.62413318054843E-10,5.35910546574112E-10,0.000105686627480097,-1.80445846591125E-06,0.000105592621445254,0,0,0,0,0,0,package://Spot_dog/meshes/lh_hip_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Spot_dog/meshes/lh_hip_link.STL,,KNDC_4-1;leg_l_3-1/Motor JGB37-545_13_5-1/Motor JGB37-545(2)_13_5-1/Reduction box body_3-1;leg_l_3-1/Motor JGB37-545_13_5-1/Motor JGB37-545(2)_13_5-1/Motor body_Predeterminado_3-1;leg_l_3-1/Motor JGB37-545_13_5-1/Motor JGB37-545(2)_13_5-1/Cover_Predeterminado_3-1;leg_l_3-1/JGB_bracket_4-1;leg_l_3-1/Motor JGB37-545_13_6-1/Motor JGB37-545(2)_13_6-1/Reduction box body_3-1;leg_l_3-1/Motor JGB37-545_13_6-1/Motor JGB37-545(2)_13_6-1/Motor body_Predeterminado_3-1;leg_l_3-1/Motor JGB37-545_13_6-1/Motor JGB37-545(2)_13_6-1/Cover_Predeterminado_3-1;leg_l_3-1/JGB_bracket_4-2;KNDC_4-9;leg_l_3-1/Part_vip_3-1;leg_l_3-1/sup2_vip_3-1,lh_hip_link,left_leg_axis,lh_hip_joint,continuous,-0.1325,0.0798899999999998,-0.0342976400491648,0,0,0,base_link,1,0,0,,,,,,,,,,,,
lh_upper_link,-0.00214102966159083,-0.00837075417213326,-0.084807426154219,0,0,0,0.0381858200550616,4.5612013465939E-05,-1.15444746288946E-12,-1.7153302049211E-06,4.75993310281756E-05,-5.14326205635436E-13,2.55161882950459E-06,0,0,0,0,0,0,package://Spot_dog/meshes/lh_upper_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Spot_dog/meshes/lh_upper_link.STL,,leg_l_3-1/leg1_vip_3-1;leg_l_3-1/motor_adaptor v3_3-2;leg_l_3-1/KNDC_4-2;leg_l_3-1/sup_vip_3-1;leg_l_3-1/leg_keeper_v_3-1;leg_l_3-1/10_30_9_bearing_3-1;leg_l_3-1/10_30_9_bearing_3-2,lh_upper_link,lh_upper_axis,lh_upper_joint,continuous,-0.072,0.0630000000000001,0.0130000000000001,0,0,0,lh_hip_link,0,1,0,,,,,,,,,,,,
lh_lower_link,0.000566464370210823,-0.0115,-0.0661252741492749,0,0,0,0.0165943030256523,3.44656313832752E-05,8.98930417878199E-23,2.89549358407913E-07,3.50645385000434E-05,-6.05251913313224E-21,6.68050046041791E-07,0,0,0,0,0,0,package://Spot_dog/meshes/lh_lower_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Spot_dog/meshes/lh_lower_link.STL,,leg_l_3-1/leg2_vip_3-1,lh_lower_link,lh_lower_axis,lh_lower_joint,continuous,0,0.00799999999999995,-0.139702359950834,0,0,0,lh_upper_link,0,1,0,,,,,,,,,,,,
lh_foot_link,0.00166830267317924,-1.30935577657976E-08,0.00925275812454851,0,0,0,0.0268070520797913,8.1694522156077E-06,3.39146873062132E-12,-7.52009876424456E-07,9.8106176449227E-06,2.92422848968183E-12,3.20179631466342E-06,0,0,0,0,0,0,package://Spot_dog/meshes/lh_foot_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Spot_dog/meshes/lh_foot_link.STL,,leg_l_3-1/feet_3-1,lh_foot_link,lh_foot_axis,lh_foot_joint,fixed,-0.0041035,-0.0116,-0.16304,0,0,0,lh_lower_link,0,0,0,,,,,,,,,,,,
